"","name","studyName","germplasmDbId","trait","predicted.value","standard.error","upper.Confidence.limit","lower.Confidence.limit","est.status"
"505","TWR 09009","UE_Scb_21","281192","FHB.grain.incidence.....",30.2461831118567,8.09800773884049,46.1849667796473,14.3073994440661,"Estimable"
"506","TWR 09009","UE_Scb_21","281192","FHB.incidence.....",7.33497771151241,9.94684302809284,26.9127040258297,-12.2427486028049,"Estimable"
"507","TWR 09009","UE_Scb_21","281192","FHB.severity.....",5.80445355369629,4.17204041259081,14.0160102394999,-2.40710313210727,"Estimable"
"508","TWR 09009","UE_Scb_21","281192","Heading.time...Julian.date..JD..",136.29199116024,0.49485128758292,137.26597487017,135.318007450311,"Estimable"
"509","TWR 09014","UE_Scb_21","281193","FHB.grain.incidence.....",42.2237449628291,8.10483281564749,58.1759619868538,26.2715279388043,"Estimable"
"510","TWR 09014","UE_Scb_21","281193","FHB.incidence.....",13.2787231315933,9.94685320584108,32.8564694781127,-6.2990232149261,"Estimable"
"511","TWR 09014","UE_Scb_21","281193","FHB.severity.....",16.4053652967163,4.18400141058283,24.6404640394793,8.17026655395335,"Estimable"
"512","TWR 09014","UE_Scb_21","281193","Heading.time...Julian.date..JD..",137.543100888039,0.489829208524709,138.507199965321,136.579001810756,"Estimable"
"513","TWR 09052","UE_Scb_21","281194","FHB.grain.incidence.....",42.8125747457378,8.19732027442915,58.9468288392548,26.6783206522207,"Estimable"
"514","TWR 09052","UE_Scb_21","281194","FHB.incidence.....",16.674666960319,9.9468750996524,36.2524563990079,-2.90312247836993,"Estimable"
"515","TWR 09052","UE_Scb_21","281194","FHB.severity.....",18.3271666870138,4.21919734089613,26.6315392977875,10.02279407624,"Estimable"
"516","TWR 09052","UE_Scb_21","281194","Heading.time...Julian.date..JD..",137.291008570597,0.501377882084795,138.277838153389,136.304178987806,"Estimable"
"517","X12-3010-4-4-1","UE_Scb_21","281195","FHB.grain.incidence.....",38.2624785385875,8.16126963683682,54.325776499164,22.1991805780109,"Estimable"
"518","X12-3010-4-4-1","UE_Scb_21","281195","FHB.incidence.....",46.6706625324035,9.94686462542204,66.2484313553439,27.0928937094632,"Estimable"
"519","X12-3010-4-4-1","UE_Scb_21","281195","FHB.severity.....",21.1551887397092,4.20579414515993,29.4331807091961,12.8771967702223,"Estimable"
"520","X12-3010-4-4-1","UE_Scb_21","281195","Heading.time...Julian.date..JD..",140.117038333431,0.496659877681125,141.094581774006,139.139494892856,"Estimable"
"521","15-4957","UE_Scb_21","84655","FHB.grain.incidence.....",9.65934974663773,8.12392731468169,25.6491492352841,-6.33044974200868,"Estimable"
"522","15-4957","UE_Scb_21","84655","FHB.incidence.....",16.6576227351046,9.94685339722149,36.2353694583056,-2.92012398809645,"Estimable"
"523","15-4957","UE_Scb_21","84655","FHB.severity.....",13.0268614013061,4.18380786174298,21.2615791944347,4.79214360817748,"Estimable"
"524","15-4957","UE_Scb_21","84655","Heading.time...Julian.date..JD..",133.295081068738,0.496933456070984,134.273162975922,132.316999161553,"Estimable"
"525","MO080104","UE_Scb_21","84723","FHB.grain.incidence.....",21.9037422710683,8.15143855486479,37.9476903503129,5.85979419182377,"Estimable"
"526","MO080104","UE_Scb_21","84723","FHB.incidence.....",3.04988633286146,9.94686403479277,22.6276539933045,-16.5278813275815,"Estimable"
"527","MO080104","UE_Scb_21","84723","FHB.severity.....",8.77562014605984,4.20347010393184,17.0490378558567,0.502202436262998,"Estimable"
"528","MO080104","UE_Scb_21","84723","Heading.time...Julian.date..JD..",136.212287071924,0.494929375664546,137.186424477562,135.238149666286,"Estimable"
"529","07-4415","UE_Scb_21","84801","FHB.grain.incidence.....",23.1415243293363,8.12519085163257,39.1338107558526,7.14923790282,"Estimable"
"530","07-4415","UE_Scb_21","84801","FHB.incidence.....",14.4100618729273,9.94685382374355,33.987809435624,-5.16768568976952,"Estimable"
"531","07-4415","UE_Scb_21","84801","FHB.severity.....",11.145403609872,4.1867364824842,19.3858856173537,2.90492160239039,"Estimable"
"532","07-4415","UE_Scb_21","84801","Heading.time...Julian.date..JD..",132.4164988487,0.495847439721328,133.392443220306,131.440554477094,"Estimable"
"533","Pio 25R47","UE_Scb_21","84900","FHB.grain.incidence.....",51.7231677244188,8.09697496538754,67.6599186511729,35.7864167976647,"Estimable"
"534","Pio 25R47","UE_Scb_21","84900","FHB.incidence.....",40.0014789961199,9.94684324827207,59.5792057438018,20.4237522484381,"Estimable"
"535","Pio 25R47","UE_Scb_21","84900","FHB.severity.....",27.2213531460046,4.17137014596787,35.4315905894652,19.011115702544,"Estimable"
"536","Pio 25R47","UE_Scb_21","84900","Heading.time...Julian.date..JD..",136.949863872076,0.494823776971372,137.923793434652,135.9759343095,"Estimable"
"537","Branson","UE_Scb_21","84955","FHB.grain.incidence.....",44.7171697178607,8.12768453221528,60.7143642942116,28.7199751415097,"Estimable"
"538","Branson","UE_Scb_21","84955","FHB.incidence.....",23.3278298898124,9.94685378225955,42.9055773708589,3.75008240876588,"Estimable"
"539","Branson","UE_Scb_21","84955","FHB.severity.....",24.9466819562759,4.18592126840009,33.1855594307232,16.7078044818286,"Estimable"
"540","Branson","UE_Scb_21","84955","Heading.time...Julian.date..JD..",137.111150670897,0.496704576135996,138.088782088544,136.133519253251,"Estimable"
"541","Pio 25R46","UE_Scb_21","85074","FHB.grain.incidence.....",25.3052582144042,8.14665024109701,41.3397817660687,9.27073466273973,"Estimable"
"542","Pio 25R46","UE_Scb_21","85074","FHB.incidence.....",10.5890456728066,9.94686398452389,30.1668132343086,-8.98872188869544,"Estimable"
"543","Pio 25R46","UE_Scb_21","85074","FHB.severity.....",11.4799185959925,4.20258704076464,19.7515982298031,3.20823896218184,"Estimable"
"544","Pio 25R46","UE_Scb_21","85074","Heading.time...Julian.date..JD..",137.532360761011,0.493514834117866,138.503714016223,136.5610075058,"Estimable"
"545","02-18228","UE_Scb_21","85081","FHB.grain.incidence.....",15.9267865954997,8.12464927422751,31.9180070703181,-0.0644338793186794,"Estimable"
"546","02-18228","UE_Scb_21","85081","FHB.incidence.....",1.33812461184159,9.94685354784688,20.9158716315088,-18.2396224078256,"Estimable"
"547","02-18228","UE_Scb_21","85081","FHB.severity.....",8.27542953797534,4.18640974049137,16.515268440374,0.0355906355766802,"Estimable"
"548","02-18228","UE_Scb_21","85081","Heading.time...Julian.date..JD..",134.738857602541,0.495649796881512,135.714412966558,133.763302238524,"Estimable"
"549","Hilliard","UE_Scb_21","85178","FHB.grain.incidence.....",39.6594421939422,8.06199491800562,55.5273441610646,23.7915402268199,"Estimable"
"550","Hilliard","UE_Scb_21","85178","FHB.incidence.....",11.6048651110291,9.94683246087317,31.182570626573,-7.97284040451474,"Estimable"
"551","Hilliard","UE_Scb_21","85178","FHB.severity.....",14.5092531071507,4.16477237281948,22.7065045814331,6.31200163286825,"Estimable"
"552","Hilliard","UE_Scb_21","85178","Heading.time...Julian.date..JD..",137.905526207183,0.487109266587393,138.864271799074,136.946780615292,"Estimable"
"553","05247A1-7-3-98","UE_Scb_21","93422","FHB.grain.incidence.....",31.1314601532089,8.11338623211333,47.1005123123763,15.1624079940415,"Estimable"
"554","05247A1-7-3-98","UE_Scb_21","93422","FHB.incidence.....",30.0011129487725,9.94685346951987,49.5788598142738,10.4233660832712,"Estimable"
"555","05247A1-7-3-98","UE_Scb_21","93422","FHB.severity.....",25.5450712339804,4.1885208838739,33.7890653630411,17.3010771049197,"Estimable"
"556","05247A1-7-3-98","UE_Scb_21","93422","Heading.time...Julian.date..JD..",136.005241913465,0.4904283350571,136.970520212662,135.039963614269,"Estimable"
"557","16-23972","UE_Scb_21","96756","FHB.grain.incidence.....",29.0758737926127,8.09246911205391,45.0037561403484,13.147991444877,"Estimable"
"558","16-23972","UE_Scb_21","96756","FHB.incidence.....",2.69277207001592,9.94684323545619,22.2704987924731,-16.8849546524412,"Estimable"
"559","16-23972","UE_Scb_21","96756","FHB.severity.....",3.14700398040024,4.17121595074602,11.3569379314016,-5.06292997060111,"Estimable"
"560","16-23972","UE_Scb_21","96756","Heading.time...Julian.date..JD..",134.19051069149,0.493394597662221,135.16162729308,133.219394089899,"Estimable"
"561","SS 8641","SU_Scb_21","100986","FHB.grain.incidence.....",96.7114997848957,9.30913451311614,115.001971172418,78.4210283973732,"Estimable"
"562","SS 8641","SU_Scb_21","100986","FHB.incidence.....",91.4254287214358,9.58496701424941,110.257852366992,72.5930050758791,"Estimable"
"563","SS 8641","SU_Scb_21","100986","FHB.severity.....",83.0598645017435,5.51496042653379,93.8955899650196,72.2241390384673,"Estimable"
"564","SS 8641","SU_Scb_21","100986","Heading.time...Julian.date..JD..",137.290046906421,0.626796395656316,138.521568647181,136.058525165662,"Estimable"
"565","15VDH-FHB-MAS22-14","SU_Scb_21","240439","FHB.grain.incidence.....",4.79417173562018,9.31829856520558,23.1026485383936,-13.5143050671533,"Estimable"
"566","15VDH-FHB-MAS22-14","SU_Scb_21","240439","FHB.incidence.....",5.49275644987616,9.60327944523577,24.3611601314415,-13.3756472316892,"Estimable"
"567","15VDH-FHB-MAS22-14","SU_Scb_21","240439","FHB.severity.....",7.49463725995496,5.5193866056763,18.3390592248068,-3.34978470489691,"Estimable"
"568","15VDH-FHB-MAS22-14","SU_Scb_21","240439","Heading.time...Julian.date..JD..",136.465061163739,0.632600489541515,137.707986715775,135.222135611703,"Estimable"
"569","15VDH-FHB-MAS33-13","SU_Scb_21","240442","FHB.grain.incidence.....",10.7024198127868,9.30080185775321,28.9765193029774,-7.5716796774038,"Estimable"
"570","15VDH-FHB-MAS33-13","SU_Scb_21","240442","FHB.incidence.....",15.126784500472,9.6031181494995,33.9948712701864,-3.74130226924244,"Estimable"
"571","15VDH-FHB-MAS33-13","SU_Scb_21","240442","FHB.severity.....",10.0432001889095,5.51958155992071,20.8880051974293,-0.801604819610354,"Estimable"
"572","15VDH-FHB-MAS33-13","SU_Scb_21","240442","Heading.time...Julian.date..JD..",137.534991545784,0.631456755931502,138.775669904288,136.29431318728,"Estimable"
"573","15VDH-FHB-MAS38-01","SU_Scb_21","240444","FHB.grain.incidence.....",12.6304137773686,9.2995150316309,30.9019849276435,-5.6411573729062,"Estimable"
"574","15VDH-FHB-MAS38-01","SU_Scb_21","240444","FHB.incidence.....",8.65623611887881,9.60650367916704,27.5309747350596,-10.218502497302,"Estimable"
"575","15VDH-FHB-MAS38-01","SU_Scb_21","240444","FHB.severity.....",7.65230546250038,5.52120577798928,18.500301714424,-3.19569078942327,"Estimable"
"576","15VDH-FHB-MAS38-01","SU_Scb_21","240444","Heading.time...Julian.date..JD..",132.67648829819,0.631258903322064,133.916777918354,131.436198678026,"Estimable"
"577","16VDH-SRW05-205","SU_Scb_21","240448","FHB.grain.incidence.....",90.9637414919324,9.29951513282987,109.235312841042,72.6921701428231,"Estimable"
"578","16VDH-SRW05-205","SU_Scb_21","240448","FHB.incidence.....",29.6008628539202,9.59070470897101,48.4445598505051,10.7571658573352,"Estimable"
"579","16VDH-SRW05-205","SU_Scb_21","240448","FHB.severity.....",12.407122906395,5.51666929241889,23.2462059280492,1.56803988474088,"Estimable"
"580","16VDH-SRW05-205","SU_Scb_21","240448","Heading.time...Julian.date..JD..",138.302002273466,0.627331454117429,139.534575290416,137.069429256516,"Estimable"
"581","NC11363-25","SU_Scb_21","240773","FHB.grain.incidence.....",32.4699117786181,9.2984641135291,50.7394180981136,14.2004054591226,"Estimable"
"582","NC11363-25","SU_Scb_21","240773","FHB.incidence.....",25.8883680006103,9.58289786080807,44.716726199292,7.06000980192868,"Estimable"
"583","NC11363-25","SU_Scb_21","240773","FHB.severity.....",13.4616026553424,5.51393130812197,24.2953061195982,2.6278991910866,"Estimable"
"584","NC11363-25","SU_Scb_21","240773","Heading.time...Julian.date..JD..",138.332519283369,0.626305559338519,139.563076635053,137.101961931686,"Estimable"
"585","KWS338","SU_Scb_21","280816","FHB.grain.incidence.....",20.9073277326598,9.31266410383926,39.2047340160139,2.60992144930563,"Estimable"
"586","KWS338","SU_Scb_21","280816","FHB.incidence.....",14.7016399745272,9.596548558933,33.5568188946327,-4.15353894557839,"Estimable"
"587","KWS338","SU_Scb_21","280816","FHB.severity.....",13.2583096881899,5.51755147962863,24.0991260202711,2.41749335610878,"Estimable"
"588","KWS338","SU_Scb_21","280816","Heading.time...Julian.date..JD..",137.056529333208,0.630181738536632,138.294702553436,135.818356112979,"Estimable"
"589","KWS342","SU_Scb_21","280819","FHB.grain.incidence.....",7.07150500002984,9.32039582826789,25.384102479111,-11.2410924790513,"Estimable"
"590","KWS342","SU_Scb_21","280819","FHB.incidence.....",32.4826257298325,9.59518931065631,51.3351340158766,13.6301174437884,"Estimable"
"591","KWS342","SU_Scb_21","280819","FHB.severity.....",13.7076605232416,5.51766327389639,24.5486965073058,2.86662453917748,"Estimable"
"592","KWS342","SU_Scb_21","280819","Heading.time...Julian.date..JD..",134.889541254823,0.629364237817796,136.126108259835,133.652974249811,"Estimable"
"593","KWS347","SU_Scb_21","280820","FHB.grain.incidence.....",9.64643087455177,9.31284321984519,27.9441890828004,-8.65132733369686,"Estimable"
"594","KWS347","SU_Scb_21","280820","FHB.incidence.....",1.42758273797345,9.58425493559517,20.2586073002713,-17.4034418243244,"Estimable"
"595","KWS347","SU_Scb_21","280820","FHB.severity.....",12.0560505139779,5.51566692212347,22.8931640909772,1.21893693697864,"Estimable"
"596","KWS347","SU_Scb_21","280820","Heading.time...Julian.date..JD..",138.534447368158,0.625033336374568,139.76250507203,137.306389664287,"Estimable"
"597","KWS358","SU_Scb_21","280822","FHB.grain.incidence.....",28.1275006384318,9.31829852712054,46.4359773663763,9.81902391048737,"Estimable"
"598","KWS358","SU_Scb_21","280822","FHB.incidence.....",8.40442099590306,9.58672730123988,27.2403032313842,-10.4314612395781,"Estimable"
"599","KWS358","SU_Scb_21","280822","FHB.severity.....",16.034724159653,5.5157896707728,26.8720789116676,5.19736940763839,"Estimable"
"600","KWS358","SU_Scb_21","280822","Heading.time...Julian.date..JD..",138.129025777939,0.626593535779277,139.360148942142,136.897902613736,"Estimable"
"601","KWS369","SU_Scb_21","280825","FHB.grain.incidence.....",20.703849834308,9.31070037757131,38.9973978127825,2.41030185583349,"Estimable"
"602","KWS369","SU_Scb_21","280825","FHB.incidence.....",21.3242351098986,9.59548013797542,40.177314809832,2.47115540996508,"Estimable"
"603","KWS369","SU_Scb_21","280825","FHB.severity.....",9.70327638760044,5.51765900040613,20.5443039751643,-1.13775119996337,"Estimable"
"604","KWS369","SU_Scb_21","280825","Heading.time...Julian.date..JD..",138.881251037639,0.629708292914319,140.118494037813,137.644008037464,"Estimable"
"605","AR11051-15-3","SU_Scb_21","281183","FHB.grain.incidence.....",20.0554934629884,9.29801675794337,38.3241208238084,1.78686610216829,"Estimable"
"606","AR11051-15-3","SU_Scb_21","281183","FHB.incidence.....",24.9397389649652,9.59220500671541,43.7863837278466,6.09309420208386,"Estimable"
"607","AR11051-15-3","SU_Scb_21","281183","FHB.severity.....",8.8296233306599,5.51664421332668,19.6686570772265,-2.00941041590665,"Estimable"
"608","AR11051-15-3","SU_Scb_21","281183","Heading.time...Julian.date..JD..",138.227321120768,0.628757363884892,139.462695747446,136.991946494091,"Estimable"
"609","ARDH13216-12","SU_Scb_21","281184","FHB.grain.incidence.....",36.7221558948632,9.29801673448122,54.9907832095851,18.4535285801412,"Estimable"
"610","ARDH13216-12","SU_Scb_21","281184","FHB.incidence.....",54.7822588638097,9.59865693476686,73.6415802944579,35.9229374331615,"Estimable"
"611","ARDH13216-12","SU_Scb_21","281184","FHB.severity.....",27.2784053467327,5.51855772576443,38.1211987386716,16.4356119547938,"Estimable"
"612","ARDH13216-12","SU_Scb_21","281184","Heading.time...Julian.date..JD..",136.436888215582,0.630018968515764,137.674741627304,135.199034803861,"Estimable"
"613","ARDH14002-22-0260N","SU_Scb_21","281185","FHB.grain.incidence.....",30.7024196857504,9.30080184734038,48.976519155482,12.4283202160188,"Estimable"
"614","ARDH14002-22-0260N","SU_Scb_21","281185","FHB.incidence.....",9.03411696043783,9.59059759056099,27.8776034921067,-9.80936957123109,"Estimable"
"615","ARDH14002-22-0260N","SU_Scb_21","281185","FHB.severity.....",6.55012866116331,5.5166717814304,17.3892165731962,-4.28895925086961,"Estimable"
"616","ARDH14002-22-0260N","SU_Scb_21","281185","Heading.time...Julian.date..JD..",137.043947364182,0.627436780927096,138.276727325934,135.81116740243,"Estimable"
"617","VA19W-79","SU_Scb_21","281622","FHB.grain.incidence.....",28.8752532690125,9.30051784508879,47.1487947346622,10.6017118033627,"Estimable"
"618","VA19W-79","SU_Scb_21","281622","FHB.incidence.....",43.6927282866381,9.6089717071726,62.5723160534628,24.8131405198133,"Estimable"
"619","VA19W-79","SU_Scb_21","281622","FHB.severity.....",49.4991777266397,5.52127377651373,60.3473075812161,38.6510478720633,"Estimable"
"620","VA19W-79","SU_Scb_21","281622","Heading.time...Julian.date..JD..",135.665493354485,0.633019196894184,136.909241577505,134.421745131464,"Estimable"
"621","LA15203-LDH200","SU_Scb_21","281623","FHB.grain.incidence.....",27.3705170599163,9.31070040687262,45.6640650959616,9.07696902387089,"Estimable"
"622","LA15203-LDH200","SU_Scb_21","281623","FHB.incidence.....",52.9536572749629,9.59193219542312,71.7997660216197,34.1075485283062,"Estimable"
"623","LA15203-LDH200","SU_Scb_21","281623","FHB.severity.....",19.0427387461955,5.51659821570191,29.8816821172026,8.20379537518844,"Estimable"
