"","study","germplasmName","trait","predicted.value","std.error","status"
"171","Adv_Stj_21","US17-IL-111-042","Grain.yield...bu.ac",75.1568428748809,3.42620955118314,"Estimable"
"172","Adv_Stj_21","US17-IL-111-049","Grain.yield...bu.ac",79.9772909606947,3.15750927959576,"Estimable"
"173","Adv_Stj_21","US17-IL-112-002","Grain.yield...bu.ac",80.9855702191918,3.50489875812964,"Estimable"
"174","Adv_Stj_21","US17-IL-112-013","Grain.yield...bu.ac",85.747375446613,3.26520001004578,"Estimable"
"175","Adv_Stj_21","US17-IL-112-035","Grain.yield...bu.ac",73.29583608324,3.44289178581186,"Estimable"
"176","Adv_Stj_21","02-18228","Grain.test.weight...lbs.bu",60.4227607368054,0.515909127453264,"Estimable"
"177","Adv_Stj_21","07-19334","Grain.test.weight...lbs.bu",58.1973457295292,0.526598671843431,"Estimable"
"178","Adv_Stj_21","07-4415","Grain.test.weight...lbs.bu",57.0224675771672,0.366352295134849,"Estimable"
"179","Adv_Stj_21","17-17739","Grain.test.weight...lbs.bu",61.2006292613348,0.368821495187265,"Estimable"
"180","Adv_Stj_21","17-18534","Grain.test.weight...lbs.bu",58.3331187929587,0.367527868888525,"Estimable"
"181","Adv_Stj_21","17-19355","Grain.test.weight...lbs.bu",59.7697383967793,0.36700535935437,"Estimable"
"182","Adv_Stj_21","17-23874","Grain.test.weight...lbs.bu",57.5243548835946,0.366098735223506,"Estimable"
"183","Adv_Stj_21","17-23902","Grain.test.weight...lbs.bu",59.1956657722152,0.515575333524107,"Estimable"
"184","Adv_Stj_21","17-23904","Grain.test.weight...lbs.bu",58.90067519388,0.366254539602941,"Estimable"
"185","Adv_Stj_21","17-24508","Grain.test.weight...lbs.bu",59.4849372636648,0.368450892175651,"Estimable"
"186","Adv_Stj_21","17-24663","Grain.test.weight...lbs.bu",57.8512021226362,0.369650199845712,"Estimable"
"187","Adv_Stj_21","17-25205","Grain.test.weight...lbs.bu",60.0859863585628,0.365565610003961,"Estimable"
"188","Adv_Stj_21","17-25927","Grain.test.weight...lbs.bu",60.8434633380419,0.515315509809912,"Estimable"
"189","Adv_Stj_21","17-27559","Grain.test.weight...lbs.bu",60.0265081031098,0.365840877119001,"Estimable"
"190","Adv_Stj_21","17-27649","Grain.test.weight...lbs.bu",55.4361801793319,0.366682735097282,"Estimable"
"191","Adv_Stj_21","17-29513","Grain.test.weight...lbs.bu",57.760461270294,0.524126029505492,"Estimable"
