"","study","germplasmName","trait","predicted.value","std.error","status"
"146","Adv_Scb_21","18-12022","FHB.incidence.....CO_321.0001149",9.93382823725383,3.95275668997157,"Estimable"
"147","Adv_Scb_21","18-12022","FHB.severity.....CO_321.0001440",10.3020762812358,3.65058441054654,"Estimable"
"148","Adv_Scb_21","18-12022","Heading.time...Julian.date..JD..CO_321.0001233",136.714434132478,0.546163574922272,"Estimable"
"149","Adv_Scb_21","18-1250","FHB.grain.incidence.....CO_321.0001155",11.2775123239497,5.91399744701139,"Estimable"
"150","Adv_Scb_21","18-1250","FHB.incidence.....CO_321.0001149",4.11335879250653,3.94915533332183,"Estimable"
"151","Adv_Scb_21","18-1250","FHB.severity.....CO_321.0001440",7.80702103914266,3.64763524157349,"Estimable"
"152","Adv_Scb_21","18-1250","Heading.time...Julian.date..JD..CO_321.0001233",129.415598239359,0.546157582880804,"Estimable"
"153","Adv_Scb_21","18-12627","FHB.grain.incidence.....CO_321.0001155",12.6890535837137,5.9192111717413,"Estimable"
"154","Adv_Scb_21","18-12627","FHB.incidence.....CO_321.0001149",5.00175178164951,3.96571158129861,"Estimable"
"155","Adv_Scb_21","18-12627","FHB.severity.....CO_321.0001440",12.6663102417257,3.64783057732035,"Estimable"
"156","Adv_Scb_21","18-12627","Heading.time...Julian.date..JD..CO_321.0001233",129.434332807901,0.555734400698052,"Estimable"
"157","Adv_Scb_21","18-12756","FHB.grain.incidence.....CO_321.0001155",13.8644484768381,5.91720715465455,"Estimable"
"158","Adv_Scb_21","18-12756","FHB.incidence.....CO_321.0001149",5.99665384424541,3.96417936428542,"Estimable"
"159","Adv_Scb_21","18-12756","FHB.severity.....CO_321.0001440",6.39897198706552,3.64757351150563,"Estimable"
"160","Adv_Scb_21","18-12756","Heading.time...Julian.date..JD..CO_321.0001233",136.139276306357,0.553544524457734,"Estimable"
"161","Adv_Scb_21","18-12772","FHB.grain.incidence.....CO_321.0001155",12.8190891157764,5.91745913081313,"Estimable"
"162","Adv_Scb_21","18-12772","FHB.incidence.....CO_321.0001149",3.02287757887264,3.9495077854224,"Estimable"
"163","Adv_Scb_21","18-12772","FHB.severity.....CO_321.0001440",8.49719499837953,3.64809087751026,"Estimable"
"164","Adv_Scb_21","18-12772","Heading.time...Julian.date..JD..CO_321.0001233",136.152633141339,0.545981691116254,"Estimable"
"165","Adv_Scb_21","18-12804","FHB.grain.incidence.....CO_321.0001155",7.39513182931902,5.91642980665579,"Estimable"
"166","Adv_Scb_21","18-12804","FHB.incidence.....CO_321.0001149",4.56027573702995,3.94932258703884,"Estimable"
"167","Adv_Scb_21","18-12804","FHB.severity.....CO_321.0001440",8.01582539748848,3.64795205228723,"Estimable"
"168","Adv_Scb_21","18-12804","Heading.time...Julian.date..JD..CO_321.0001233",135.45435113897,0.54632203409937,"Estimable"
"169","Adv_Scb_21","18-12809","FHB.grain.incidence.....CO_321.0001155",6.95336140480175,5.91855414302353,"Estimable"
"170","Adv_Scb_21","18-12809","FHB.incidence.....CO_321.0001149",5.56130879852732,3.94980627380223,"Estimable"
"171","Adv_Scb_21","18-12809","FHB.severity.....CO_321.0001440",6.81224438448621,3.64811578793695,"Estimable"
"172","Adv_Scb_21","18-12809","Heading.time...Julian.date..JD..CO_321.0001233",134.341194663899,0.546153027874123,"Estimable"
"173","Adv_Scb_21","18-13012","FHB.grain.incidence.....CO_321.0001155",24.6376645876186,5.92449203186801,"Estimable"
"174","Adv_Scb_21","18-13012","FHB.incidence.....CO_321.0001149",17.0873979295323,3.94996990210172,"Estimable"
"175","Adv_Scb_21","18-13012","FHB.severity.....CO_321.0001440",8.91002876676452,3.64886682387501,"Estimable"
"176","Adv_Scb_21","18-13012","Heading.time...Julian.date..JD..CO_321.0001233",133.361345412628,0.545170519959203,"Estimable"
"177","Adv_Scb_21","18-13061","FHB.grain.incidence.....CO_321.0001155",12.8969675175155,5.94764943238382,"Estimable"
"178","Adv_Scb_21","18-13061","FHB.incidence.....CO_321.0001149",16.4989864131065,3.95222166048271,"Estimable"
"179","Adv_Scb_21","18-13061","FHB.severity.....CO_321.0001440",14.056682444386,3.65048998177246,"Estimable"
"180","Adv_Scb_21","18-13061","Heading.time...Julian.date..JD..CO_321.0001233",134.736834157626,0.545455440670863,"Estimable"
"181","Adv_Scb_21","18-13635","FHB.grain.incidence.....CO_321.0001155",16.188519006065,7.23578871465166,"Estimable"
"182","Adv_Scb_21","18-13635","FHB.incidence.....CO_321.0001149",12.5251384051064,4.83748243851819,"Estimable"
"183","Adv_Scb_21","18-13635","FHB.severity.....CO_321.0001440",6.97357799406454,4.4703142553745,"Estimable"
"184","Adv_Scb_21","18-13635","Heading.time...Julian.date..JD..CO_321.0001233",136.645697279523,0.664940766727261,"Estimable"
"185","Adv_Scb_21","18-13748","FHB.grain.incidence.....CO_321.0001155",9.7780479968668,5.91565113930165,"Estimable"
"186","Adv_Scb_21","18-13748","FHB.incidence.....CO_321.0001149",3.24016616657478,3.94844305307426,"Estimable"
"187","Adv_Scb_21","18-13748","FHB.severity.....CO_321.0001440",7.58281438643714,3.64788209570712,"Estimable"
"188","Adv_Scb_21","18-13748","Heading.time...Julian.date..JD..CO_321.0001233",134.326889021198,0.544528194325971,"Estimable"
"189","Adv_Scb_21","18-13756","FHB.grain.incidence.....CO_321.0001155",2.60405056207212,5.91133331087987,"Estimable"
"190","Adv_Scb_21","18-13756","FHB.incidence.....CO_321.0001149",4.65130543198816,3.94764335678743,"Estimable"
"191","Adv_Scb_21","18-13756","FHB.severity.....CO_321.0001440",6.58296321981012,3.64719992429252,"Estimable"
"192","Adv_Scb_21","18-13756","Heading.time...Julian.date..JD..CO_321.0001233",134.925689881934,0.544597562699089,"Estimable"
"193","Adv_Scb_21","18-13765","FHB.grain.incidence.....CO_321.0001155",3.9441462352712,5.9092535840322,"Estimable"
"194","Adv_Scb_21","18-13765","FHB.incidence.....CO_321.0001149",7.58875785850944,3.94726300290591,"Estimable"
"195","Adv_Scb_21","18-13765","FHB.severity.....CO_321.0001440",8.60810597326196,3.64710747975357,"Estimable"
"196","Adv_Scb_21","18-13765","Heading.time...Julian.date..JD..CO_321.0001233",133.242453712043,0.545165378690935,"Estimable"
"197","Adv_Scb_21","18-13852","FHB.grain.incidence.....CO_321.0001155",11.9562818045068,5.91760300759563,"Estimable"
"198","Adv_Scb_21","18-13852","FHB.incidence.....CO_321.0001149",11.7703164865519,3.96584339968126,"Estimable"
"199","Adv_Scb_21","18-13852","FHB.severity.....CO_321.0001440",9.43681883454514,3.64764701152782,"Estimable"
"200","Adv_Scb_21","18-13852","Heading.time...Julian.date..JD..CO_321.0001233",136.463666886716,0.555734842463006,"Estimable"
"201","Adv_Scb_21","18-13954","FHB.grain.incidence.....CO_321.0001155",8.79208711936035,5.92093891669998,"Estimable"
"202","Adv_Scb_21","18-13954","FHB.incidence.....CO_321.0001149",4.46637359577365,3.94941729108443,"Estimable"
"203","Adv_Scb_21","18-13954","FHB.severity.....CO_321.0001440",9.18142455132506,3.64845610694662,"Estimable"
"204","Adv_Scb_21","18-13954","Heading.time...Julian.date..JD..CO_321.0001233",134.858698771406,0.545622101615343,"Estimable"
"205","Adv_Scb_21","18-13965","FHB.grain.incidence.....CO_321.0001155",8.81454017969205,5.91847506844178,"Estimable"
"206","Adv_Scb_21","18-13965","FHB.incidence.....CO_321.0001149",3.98337607262371,3.94778629190856,"Estimable"
"207","Adv_Scb_21","18-13965","FHB.severity.....CO_321.0001440",6.54541949885931,3.64826105115193,"Estimable"
"208","Adv_Scb_21","18-13965","Heading.time...Julian.date..JD..CO_321.0001233",137.117156963241,0.54378193277076,"Estimable"
"209","Adv_Scb_21","18-14035","FHB.grain.incidence.....CO_321.0001155",19.0441078202133,5.92537179989289,"Estimable"
"210","Adv_Scb_21","18-14035","FHB.incidence.....CO_321.0001149",5.61007064458152,3.95031394309789,"Estimable"
"211","Adv_Scb_21","18-14035","FHB.severity.....CO_321.0001440",7.02706372953131,3.64888998521063,"Estimable"
"212","Adv_Scb_21","18-14035","Heading.time...Julian.date..JD..CO_321.0001233",132.496271283859,0.545737650855234,"Estimable"
"213","Adv_Scb_21","18-14054","FHB.grain.incidence.....CO_321.0001155",6.94717670714693,5.91321472553627,"Estimable"
"214","Adv_Scb_21","18-14054","FHB.incidence.....CO_321.0001149",6.43364448065461,3.94731568310917,"Estimable"
"215","Adv_Scb_21","18-14054","FHB.severity.....CO_321.0001440",8.1119689912413,3.64759644508877,"Estimable"
"216","Adv_Scb_21","18-14054","Heading.time...Julian.date..JD..CO_321.0001233",134.028819929767,0.544535973133415,"Estimable"
"217","Adv_Scb_21","18-14141","FHB.grain.incidence.....CO_321.0001155",2.04879242965147,5.9150544918354,"Estimable"
"218","Adv_Scb_21","18-14141","FHB.incidence.....CO_321.0001149",4.99835719649842,3.94816942673395,"Estimable"
